PING 141.44.1.1 (141.44.1.1) 56(84) bytes of data.
64 bytes from 141.44.1.1: icmp_seq=1968 ttl=47 time=273 ms
64 bytes from 141.44.1.1: icmp_seq=1969 ttl=47 time=214 ms
64 bytes from 141.44.1.1: icmp_seq=1970 ttl=47 time=192 ms
64 bytes from 141.44.1.1: icmp_seq=1971 ttl=47 time=170 ms
64 bytes from 141.44.1.1: icmp_seq=1972 ttl=47 time=170 ms
64 bytes from 141.44.1.1: icmp_seq=1973 ttl=47 time=369 ms
64 bytes from 141.44.1.1: icmp_seq=1974 ttl=47 time=167 ms
64 bytes from 141.44.1.1: icmp_seq=1975 ttl=47 time=209 ms
64 bytes from 141.44.1.1: icmp_seq=1976 ttl=47 time=187 ms
64 bytes from 141.44.1.1: icmp_seq=1977 ttl=47 time=326 ms
64 bytes from 141.44.1.1: icmp_seq=1978 ttl=47 time=184 ms
64 bytes from 141.44.1.1: icmp_seq=1979 ttl=47 time=305 ms
64 bytes from 141.44.1.1: icmp_seq=1980 ttl=47 time=425 ms
64 bytes from 141.44.1.1: icmp_seq=1981 ttl=47 time=422 ms
64 bytes from 141.44.1.1: icmp_seq=1982 ttl=47 time=343 ms
64 bytes from 141.44.1.1: icmp_seq=1983 ttl=47 time=279 ms
64 bytes from 141.44.1.1: icmp_seq=1984 ttl=47 time=180 ms
64 bytes from 141.44.1.1: icmp_seq=1985 ttl=47 time=161 ms
64 bytes from 141.44.1.1: icmp_seq=1986 ttl=47 time=157 ms
64 bytes from 141.44.1.1: icmp_seq=1987 ttl=47 time=157 ms
64 bytes from 141.44.1.1: icmp_seq=1988 ttl=47 time=177 ms
64 bytes from 141.44.1.1: icmp_seq=1989 ttl=47 time=238 ms
64 bytes from 141.44.1.1: icmp_seq=1990 ttl=47 time=174 ms
64 bytes from 141.44.1.1: icmp_seq=1991 ttl=47 time=173 ms
64 bytes from 141.44.1.1: icmp_seq=1992 ttl=47 time=175 ms
64 bytes from 141.44.1.1: icmp_seq=1993 ttl=47 time=171 ms
64 bytes from 141.44.1.1: icmp_seq=1994 ttl=47 time=232 ms
64 bytes from 141.44.1.1: icmp_seq=1995 ttl=47 time=190 ms
64 bytes from 141.44.1.1: icmp_seq=1996 ttl=47 time=270 ms
64 bytes from 141.44.1.1: icmp_seq=1997 ttl=47 time=188 ms
64 bytes from 141.44.1.1: icmp_seq=1998 ttl=47 time=326 ms
64 bytes from 141.44.1.1: icmp_seq=1999 ttl=47 time=165 ms
64 bytes from 141.44.1.1: icmp_seq=2000 ttl=47 time=167 ms
64 bytes from 141.44.1.1: icmp_seq=2001 ttl=47 time=306 ms
64 bytes from 141.44.1.1: icmp_seq=2002 ttl=47 time=187 ms
64 bytes from 141.44.1.1: icmp_seq=2003 ttl=47 time=285 ms
64 bytes from 141.44.1.1: icmp_seq=2004 ttl=47 time=203 ms
64 bytes from 141.44.1.1: icmp_seq=2005 ttl=47 time=204 ms
64 bytes from 141.44.1.1: icmp_seq=2018 ttl=47 time=9337 ms
64 bytes from 141.44.1.1: icmp_seq=2020 ttl=47 time=7486 ms
64 bytes from 141.44.1.1: icmp_seq=2021 ttl=47 time=6464 ms
64 bytes from 141.44.1.1: icmp_seq=2022 ttl=47 time=5480 ms
64 bytes from 141.44.1.1: icmp_seq=2023 ttl=47 time=4918 ms
64 bytes from 141.44.1.1: icmp_seq=2024 ttl=47 time=3896 ms
64 bytes from 141.44.1.1: icmp_seq=2025 ttl=47 time=3148 ms
64 bytes from 141.44.1.1: icmp_seq=2026 ttl=47 time=2484 ms
64 bytes from 141.44.1.1: icmp_seq=2027 ttl=47 time=1519 ms
64 bytes from 141.44.1.1: icmp_seq=2028 ttl=47 time=1863 ms
64 bytes from 141.44.1.1: icmp_seq=2029 ttl=47 time=1862 ms
64 bytes from 141.44.1.1: icmp_seq=2030 ttl=47 time=1402 ms
64 bytes from 141.44.1.1: icmp_seq=2031 ttl=47 time=786 ms
64 bytes from 141.44.1.1: icmp_seq=2032 ttl=47 time=865 ms
64 bytes from 141.44.1.1: icmp_seq=2033 ttl=47 time=624 ms
64 bytes from 141.44.1.1: icmp_seq=2034 ttl=47 time=165 ms
64 bytes from 141.44.1.1: icmp_seq=2035 ttl=47 time=407 ms
64 bytes from 141.44.1.1: icmp_seq=2036 ttl=47 time=185 ms
64 bytes from 141.44.1.1: icmp_seq=2037 ttl=47 time=406 ms
64 bytes from 141.44.1.1: icmp_seq=2038 ttl=47 time=227 ms
64 bytes from 141.44.1.1: icmp_seq=2039 ttl=47 time=367 ms
64 bytes from 141.44.1.1: icmp_seq=2041 ttl=47 time=408 ms
64 bytes from 141.44.1.1: icmp_seq=2042 ttl=47 time=250 ms
64 bytes from 141.44.1.1: icmp_seq=2043 ttl=47 time=270 ms
64 bytes from 141.44.1.1: icmp_seq=2044 ttl=47 time=254 ms
64 bytes from 141.44.1.1: icmp_seq=2045 ttl=47 time=172 ms
64 bytes from 141.44.1.1: icmp_seq=2046 ttl=47 time=331 ms
64 bytes from 141.44.1.1: icmp_seq=2047 ttl=47 time=290 ms
64 bytes from 141.44.1.1: icmp_seq=2048 ttl=47 time=333 ms
64 bytes from 141.44.1.1: icmp_seq=2049 ttl=47 time=373 ms
64 bytes from 141.44.1.1: icmp_seq=2054 ttl=47 time=69.8 ms
64 bytes from 141.44.1.1: icmp_seq=2055 ttl=47 time=88.1 ms
64 bytes from 141.44.1.1: icmp_seq=2056 ttl=47 time=47.3 ms
64 bytes from 141.44.1.1: icmp_seq=2057 ttl=47 time=57.1 ms
64 bytes from 141.44.1.1: icmp_seq=2058 ttl=47 time=56.4 ms
64 bytes from 141.44.1.1: icmp_seq=2059 ttl=47 time=55.6 ms
64 bytes from 141.44.1.1: icmp_seq=2060 ttl=47 time=54.7 ms
64 bytes from 141.44.1.1: icmp_seq=2061 ttl=47 time=53.4 ms
64 bytes from 141.44.1.1: icmp_seq=2062 ttl=47 time=52.4 ms
64 bytes from 141.44.1.1: icmp_seq=2063 ttl=47 time=919 ms
64 bytes from 141.44.1.1: icmp_seq=2064 ttl=47 time=66.6 ms
64 bytes from 141.44.1.1: icmp_seq=2065 ttl=47 time=56.3 ms
64 bytes from 141.44.1.1: icmp_seq=2066 ttl=47 time=53.6 ms
64 bytes from 141.44.1.1: icmp_seq=2067 ttl=47 time=52.4 ms
64 bytes from 141.44.1.1: icmp_seq=2068 ttl=47 time=52.4 ms
64 bytes from 141.44.1.1: icmp_seq=2069 ttl=47 time=86.7 ms
64 bytes from 141.44.1.1: icmp_seq=2070 ttl=47 time=51.5 ms
64 bytes from 141.44.1.1: icmp_seq=2071 ttl=47 time=57.9 ms
64 bytes from 141.44.1.1: icmp_seq=2072 ttl=47 time=57.7 ms
64 bytes from 141.44.1.1: icmp_seq=2073 ttl=47 time=1482 ms
64 bytes from 141.44.1.1: icmp_seq=2074 ttl=47 time=493 ms
64 bytes from 141.44.1.1: icmp_seq=2075 ttl=47 time=66.2 ms
64 bytes from 141.44.1.1: icmp_seq=2076 ttl=47 time=93.6 ms
64 bytes from 141.44.1.1: icmp_seq=2077 ttl=47 time=52.2 ms
64 bytes from 141.44.1.1: icmp_seq=2078 ttl=47 time=52.0 ms
64 bytes from 141.44.1.1: icmp_seq=2079 ttl=47 time=62.7 ms
64 bytes from 141.44.1.1: icmp_seq=2080 ttl=47 time=64.0 ms
64 bytes from 141.44.1.1: icmp_seq=2081 ttl=47 time=66.9 ms
64 bytes from 141.44.1.1: icmp_seq=2082 ttl=47 time=135 ms
64 bytes from 141.44.1.1: icmp_seq=2083 ttl=47 time=64.4 ms
64 bytes from 141.44.1.1: icmp_seq=2084 ttl=47 time=1702 ms
64 bytes from 141.44.1.1: icmp_seq=2085 ttl=47 time=725 ms
64 bytes from 141.44.1.1: icmp_seq=2086 ttl=47 time=74.0 ms
64 bytes from 141.44.1.1: icmp_seq=2087 ttl=47 time=70.4 ms
64 bytes from 141.44.1.1: icmp_seq=2088 ttl=47 time=76.1 ms
64 bytes from 141.44.1.1: icmp_seq=2089 ttl=47 time=72.6 ms
64 bytes from 141.44.1.1: icmp_seq=2090 ttl=47 time=67.9 ms
64 bytes from 141.44.1.1: icmp_seq=2091 ttl=47 time=114 ms
64 bytes from 141.44.1.1: icmp_seq=2092 ttl=47 time=71.6 ms
64 bytes from 141.44.1.1: icmp_seq=2093 ttl=47 time=68.8 ms
64 bytes from 141.44.1.1: icmp_seq=2094 ttl=47 time=75.0 ms
64 bytes from 141.44.1.1: icmp_seq=2096 ttl=47 time=884 ms
64 bytes from 141.44.1.1: icmp_seq=2097 ttl=47 time=64.3 ms
64 bytes from 141.44.1.1: icmp_seq=2098 ttl=47 time=61.6 ms
64 bytes from 141.44.1.1: icmp_seq=2099 ttl=47 time=70.2 ms
64 bytes from 141.44.1.1: icmp_seq=2100 ttl=47 time=67.2 ms
64 bytes from 141.44.1.1: icmp_seq=2101 ttl=47 time=105 ms
64 bytes from 141.44.1.1: icmp_seq=2102 ttl=47 time=63.6 ms
64 bytes from 141.44.1.1: icmp_seq=2103 ttl=47 time=61.2 ms
64 bytes from 141.44.1.1: icmp_seq=2104 ttl=47 time=110 ms
64 bytes from 141.44.1.1: icmp_seq=2105 ttl=47 time=66.6 ms
64 bytes from 141.44.1.1: icmp_seq=2106 ttl=47 time=64.6 ms
64 bytes from 141.44.1.1: icmp_seq=2107 ttl=47 time=943 ms
64 bytes from 141.44.1.1: icmp_seq=2108 ttl=47 time=217 ms
64 bytes from 141.44.1.1: icmp_seq=2109 ttl=47 time=71.5 ms
64 bytes from 141.44.1.1: icmp_seq=2110 ttl=47 time=78.4 ms
64 bytes from 141.44.1.1: icmp_seq=2111 ttl=47 time=78.5 ms
64 bytes from 141.44.1.1: icmp_seq=2112 ttl=47 time=1196 ms
64 bytes from 141.44.1.1: icmp_seq=2113 ttl=47 time=311 ms
64 bytes from 141.44.1.1: icmp_seq=2114 ttl=47 time=1349 ms
64 bytes from 141.44.1.1: icmp_seq=2115 ttl=47 time=853 ms
64 bytes from 141.44.1.1: icmp_seq=2116 ttl=47 time=372 ms
64 bytes from 141.44.1.1: icmp_seq=2118 ttl=47 time=2029 ms
64 bytes from 141.44.1.1: icmp_seq=2119 ttl=47 time=1015 ms
64 bytes from 141.44.1.1: icmp_seq=2120 ttl=47 time=83.5 ms
64 bytes from 141.44.1.1: icmp_seq=2121 ttl=47 time=2148 ms
64 bytes from 141.44.1.1: icmp_seq=2122 ttl=47 time=1308 ms
64 bytes from 141.44.1.1: icmp_seq=2123 ttl=47 time=1244 ms
64 bytes from 141.44.1.1: icmp_seq=2124 ttl=47 time=1481 ms
64 bytes from 141.44.1.1: icmp_seq=2125 ttl=47 time=1679 ms
64 bytes from 141.44.1.1: icmp_seq=2126 ttl=47 time=918 ms
64 bytes from 141.44.1.1: icmp_seq=2127 ttl=47 time=357 ms
64 bytes from 141.44.1.1: icmp_seq=2128 ttl=47 time=356 ms
64 bytes from 141.44.1.1: icmp_seq=2129 ttl=47 time=6470 ms
64 bytes from 141.44.1.1: icmp_seq=2130 ttl=47 time=5786 ms
64 bytes from 141.44.1.1: icmp_seq=2131 ttl=47 time=4924 ms
64 bytes from 141.44.1.1: icmp_seq=2132 ttl=47 time=3900 ms
64 bytes from 141.44.1.1: icmp_seq=2133 ttl=47 time=3715 ms
64 bytes from 141.44.1.1: icmp_seq=2134 ttl=47 time=3609 ms
64 bytes from 141.44.1.1: icmp_seq=2135 ttl=47 time=3083 ms
64 bytes from 141.44.1.1: icmp_seq=2136 ttl=47 time=3007 ms
64 bytes from 141.44.1.1: icmp_seq=2137 ttl=47 time=2246 ms
64 bytes from 141.44.1.1: icmp_seq=2138 ttl=47 time=1342 ms
64 bytes from 141.44.1.1: icmp_seq=2139 ttl=47 time=427 ms
64 bytes from 141.44.1.1: icmp_seq=2140 ttl=47 time=300 ms
64 bytes from 141.44.1.1: icmp_seq=2144 ttl=47 time=16611 ms
64 bytes from 141.44.1.1: icmp_seq=2145 ttl=47 time=23262 ms
64 bytes from 141.44.1.1: icmp_seq=2146 ttl=47 time=22298 ms
64 bytes from 141.44.1.1: icmp_seq=2147 ttl=47 time=21857 ms
64 bytes from 141.44.1.1: icmp_seq=2148 ttl=47 time=20833 ms
64 bytes from 141.44.1.1: icmp_seq=2149 ttl=47 time=21468 ms
64 bytes from 141.44.1.1: icmp_seq=2150 ttl=47 time=20925 ms
64 bytes from 141.44.1.1: icmp_seq=2151 ttl=47 time=19901 ms
64 bytes from 141.44.1.1: icmp_seq=2152 ttl=47 time=19933 ms
64 bytes from 141.44.1.1: icmp_seq=2153 ttl=47 time=18909 ms
64 bytes from 141.44.1.1: icmp_seq=2155 ttl=47 time=16885 ms
64 bytes from 141.44.1.1: icmp_seq=2154 ttl=47 time=18088 ms
64 bytes from 141.44.1.1: icmp_seq=2156 ttl=47 time=16059 ms
64 bytes from 141.44.1.1: icmp_seq=2157 ttl=47 time=15196 ms
64 bytes from 141.44.1.1: icmp_seq=2159 ttl=47 time=14126 ms
64 bytes from 141.44.1.1: icmp_seq=2158 ttl=47 time=15150 ms
64 bytes from 141.44.1.1: icmp_seq=2160 ttl=47 time=15819 ms
64 bytes from 141.44.1.1: icmp_seq=2161 ttl=47 time=15641 ms
64 bytes from 141.44.1.1: icmp_seq=2162 ttl=47 time=16167 ms
64 bytes from 141.44.1.1: icmp_seq=2163 ttl=47 time=15521 ms
64 bytes from 141.44.1.1: icmp_seq=2164 ttl=47 time=15498 ms
64 bytes from 141.44.1.1: icmp_seq=2165 ttl=47 time=16069 ms
64 bytes from 141.44.1.1: icmp_seq=2166 ttl=47 time=15045 ms
64 bytes from 141.44.1.1: icmp_seq=2167 ttl=47 time=14361 ms
64 bytes from 141.44.1.1: icmp_seq=2168 ttl=47 time=14459 ms
64 bytes from 141.44.1.1: icmp_seq=2169 ttl=47 time=14322 ms
64 bytes from 141.44.1.1: icmp_seq=2170 ttl=47 time=14550 ms
64 bytes from 141.44.1.1: icmp_seq=2171 ttl=47 time=13911 ms
64 bytes from 141.44.1.1: icmp_seq=2172 ttl=47 time=13091 ms
64 bytes from 141.44.1.1: icmp_seq=2173 ttl=47 time=12474 ms
64 bytes from 141.44.1.1: icmp_seq=2174 ttl=47 time=11491 ms
64 bytes from 141.44.1.1: icmp_seq=2175 ttl=47 time=10588 ms
64 bytes from 141.44.1.1: icmp_seq=2176 ttl=47 time=9664 ms
64 bytes from 141.44.1.1: icmp_seq=2177 ttl=47 time=8746 ms
64 bytes from 141.44.1.1: icmp_seq=2178 ttl=47 time=7939 ms
64 bytes from 141.44.1.1: icmp_seq=2179 ttl=47 time=6997 ms
64 bytes from 141.44.1.1: icmp_seq=2180 ttl=47 time=5996 ms
64 bytes from 141.44.1.1: icmp_seq=2181 ttl=47 time=5176 ms
64 bytes from 141.44.1.1: icmp_seq=2182 ttl=47 time=4217 ms
64 bytes from 141.44.1.1: icmp_seq=2183 ttl=47 time=3474 ms
64 bytes from 141.44.1.1: icmp_seq=2184 ttl=47 time=2574 ms
64 bytes from 141.44.1.1: icmp_seq=2185 ttl=47 time=2492 ms
64 bytes from 141.44.1.1: icmp_seq=2186 ttl=47 time=1746 ms
64 bytes from 141.44.1.1: icmp_seq=2187 ttl=47 time=1248 ms
64 bytes from 141.44.1.1: icmp_seq=2188 ttl=47 time=344 ms
64 bytes from 141.44.1.1: icmp_seq=2189 ttl=47 time=164 ms
64 bytes from 141.44.1.1: icmp_seq=2190 ttl=47 time=163 ms
64 bytes from 141.44.1.1: icmp_seq=2191 ttl=47 time=242 ms
64 bytes from 141.44.1.1: icmp_seq=2192 ttl=47 time=219 ms
64 bytes from 141.44.1.1: icmp_seq=2193 ttl=47 time=279 ms
64 bytes from 141.44.1.1: icmp_seq=2194 ttl=47 time=177 ms
64 bytes from 141.44.1.1: icmp_seq=2195 ttl=47 time=233 ms
64 bytes from 141.44.1.1: icmp_seq=2196 ttl=47 time=352 ms
64 bytes from 141.44.1.1: icmp_seq=2197 ttl=47 time=292 ms
64 bytes from 141.44.1.1: icmp_seq=2198 ttl=47 time=208 ms
64 bytes from 141.44.1.1: icmp_seq=2199 ttl=47 time=869 ms
64 bytes from 141.44.1.1: icmp_seq=2200 ttl=47 time=564 ms
64 bytes from 141.44.1.1: icmp_seq=2201 ttl=47 time=162 ms
64 bytes from 141.44.1.1: icmp_seq=2202 ttl=47 time=163 ms
64 bytes from 141.44.1.1: icmp_seq=2203 ttl=47 time=181 ms
64 bytes from 141.44.1.1: icmp_seq=2204 ttl=47 time=158 ms
64 bytes from 141.44.1.1: icmp_seq=2205 ttl=47 time=157 ms
64 bytes from 141.44.1.1: icmp_seq=2206 ttl=47 time=175 ms
64 bytes from 141.44.1.1: icmp_seq=2207 ttl=47 time=174 ms
64 bytes from 141.44.1.1: icmp_seq=2208 ttl=47 time=169 ms
64 bytes from 141.44.1.1: icmp_seq=2209 ttl=47 time=169 ms
64 bytes from 141.44.1.1: icmp_seq=2210 ttl=47 time=168 ms
64 bytes from 141.44.1.1: icmp_seq=2211 ttl=47 time=164 ms
64 bytes from 141.44.1.1: icmp_seq=2212 ttl=47 time=164 ms
64 bytes from 141.44.1.1: icmp_seq=2213 ttl=47 time=164 ms
64 bytes from 141.44.1.1: icmp_seq=2214 ttl=47 time=159 ms
64 bytes from 141.44.1.1: icmp_seq=2215 ttl=47 time=158 ms
64 bytes from 141.44.1.1: icmp_seq=2216 ttl=47 time=158 ms
64 bytes from 141.44.1.1: icmp_seq=2217 ttl=47 time=155 ms
64 bytes from 141.44.1.1: icmp_seq=2218 ttl=47 time=236 ms
64 bytes from 141.44.1.1: icmp_seq=2219 ttl=47 time=159 ms
64 bytes from 141.44.1.1: icmp_seq=2220 ttl=47 time=559 ms
64 bytes from 141.44.1.1: icmp_seq=2221 ttl=47 time=442 ms
64 bytes from 141.44.1.1: icmp_seq=2222 ttl=47 time=161 ms
64 bytes from 141.44.1.1: icmp_seq=2223 ttl=47 time=198 ms
64 bytes from 141.44.1.1: icmp_seq=2224 ttl=47 time=158 ms
64 bytes from 141.44.1.1: icmp_seq=2225 ttl=47 time=159 ms
64 bytes from 141.44.1.1: icmp_seq=2226 ttl=47 time=156 ms
64 bytes from 141.44.1.1: icmp_seq=2227 ttl=47 time=157 ms
64 bytes from 141.44.1.1: icmp_seq=2228 ttl=47 time=158 ms
64 bytes from 141.44.1.1: icmp_seq=2229 ttl=47 time=177 ms
64 bytes from 141.44.1.1: icmp_seq=2230 ttl=47 time=216 ms
64 bytes from 141.44.1.1: icmp_seq=2231 ttl=47 time=157 ms
64 bytes from 141.44.1.1: icmp_seq=2232 ttl=47 time=153 ms
64 bytes from 141.44.1.1: icmp_seq=2233 ttl=47 time=154 ms
64 bytes from 141.44.1.1: icmp_seq=2234 ttl=47 time=154 ms
64 bytes from 141.44.1.1: icmp_seq=2235 ttl=47 time=211 ms
64 bytes from 141.44.1.1: icmp_seq=2236 ttl=47 time=230 ms
64 bytes from 141.44.1.1: icmp_seq=2237 ttl=47 time=368 ms
64 bytes from 141.44.1.1: icmp_seq=2238 ttl=47 time=249 ms
64 bytes from 141.44.1.1: icmp_seq=2239 ttl=47 time=166 ms
64 bytes from 141.44.1.1: icmp_seq=2240 ttl=47 time=185 ms
64 bytes from 141.44.1.1: icmp_seq=2241 ttl=47 time=204 ms
64 bytes from 141.44.1.1: icmp_seq=2242 ttl=47 time=186 ms
64 bytes from 141.44.1.1: icmp_seq=2243 ttl=47 time=385 ms
64 bytes from 141.44.1.1: icmp_seq=2244 ttl=47 time=320 ms
64 bytes from 141.44.1.1: icmp_seq=2245 ttl=47 time=200 ms
64 bytes from 141.44.1.1: icmp_seq=2246 ttl=47 time=298 ms
64 bytes from 141.44.1.1: icmp_seq=2247 ttl=47 time=316 ms
64 bytes from 141.44.1.1: icmp_seq=2249 ttl=47 time=816 ms
64 bytes from 141.44.1.1: icmp_seq=2250 ttl=47 time=258 ms
64 bytes from 141.44.1.1: icmp_seq=2251 ttl=47 time=217 ms
64 bytes from 141.44.1.1: icmp_seq=2252 ttl=47 time=314 ms
64 bytes from 141.44.1.1: icmp_seq=2253 ttl=47 time=153 ms
64 bytes from 141.44.1.1: icmp_seq=2254 ttl=47 time=1269 ms
64 bytes from 141.44.1.1: icmp_seq=2255 ttl=47 time=283 ms
64 bytes from 141.44.1.1: icmp_seq=2256 ttl=47 time=639 ms
64 bytes from 141.44.1.1: icmp_seq=2257 ttl=47 time=279 ms
64 bytes from 141.44.1.1: icmp_seq=2262 ttl=47 time=72.5 ms
64 bytes from 141.44.1.1: icmp_seq=2263 ttl=47 time=71.6 ms
64 bytes from 141.44.1.1: icmp_seq=2264 ttl=47 time=58.4 ms
64 bytes from 141.44.1.1: icmp_seq=2265 ttl=47 time=64.1 ms
64 bytes from 141.44.1.1: icmp_seq=2266 ttl=47 time=1571 ms
64 bytes from 141.44.1.1: icmp_seq=2267 ttl=47 time=551 ms
64 bytes from 141.44.1.1: icmp_seq=2268 ttl=47 time=84.6 ms
64 bytes from 141.44.1.1: icmp_seq=2269 ttl=47 time=49.5 ms
64 bytes from 141.44.1.1: icmp_seq=2270 ttl=47 time=1297 ms
64 bytes from 141.44.1.1: icmp_seq=2271 ttl=47 time=293 ms
64 bytes from 141.44.1.1: icmp_seq=2272 ttl=47 time=62.2 ms
64 bytes from 141.44.1.1: icmp_seq=2273 ttl=47 time=70.0 ms
64 bytes from 141.44.1.1: icmp_seq=2274 ttl=47 time=61.4 ms
64 bytes from 141.44.1.1: icmp_seq=2275 ttl=47 time=77.4 ms
64 bytes from 141.44.1.1: icmp_seq=2276 ttl=47 time=74.7 ms
64 bytes from 141.44.1.1: icmp_seq=2277 ttl=47 time=63.1 ms
64 bytes from 141.44.1.1: icmp_seq=2278 ttl=47 time=62.7 ms
64 bytes from 141.44.1.1: icmp_seq=2279 ttl=47 time=60.2 ms
64 bytes from 141.44.1.1: icmp_seq=2280 ttl=47 time=82.0 ms
64 bytes from 141.44.1.1: icmp_seq=2281 ttl=47 time=107 ms
64 bytes from 141.44.1.1: icmp_seq=2282 ttl=47 time=327 ms
64 bytes from 141.44.1.1: icmp_seq=2283 ttl=47 time=243 ms
